id,processor_id,created_at,updated_at,power,application,source
162,1105,2014-11-17 00:08:26.922429,2014-11-17 00:08:26.922429,52.84859865,436.cactusADM,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
163,1105,2014-11-17 00:08:26.942512,2014-11-17 00:08:26.942512,56.70775992,437.leslie3d,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
164,1105,2014-11-17 00:08:26.961850,2014-11-17 00:08:26.961850,47.79887202,444.namd,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
165,1105,2014-11-17 00:08:26.979661,2014-11-17 00:08:26.979661,47.83548996,447.dealII,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
166,1105,2014-11-17 00:08:26.997755,2014-11-17 00:08:26.997755,53.80434349,450.soplex,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
167,1105,2014-11-17 00:08:27.015623,2014-11-17 00:08:27.015623,45.56952309,453.povray,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
168,1105,2014-11-17 00:08:27.032116,2014-11-17 00:08:27.032116,50.09209046,454.calculix,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
169,1105,2014-11-17 00:08:27.051767,2014-11-17 00:08:27.051767,57.27777713,459.GemsFDTD,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
170,1105,2014-11-17 00:08:27.079245,2014-11-17 00:08:27.079245,48.02179836,465.tonto,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
171,1105,2014-11-17 00:08:27.126989,2014-11-17 00:08:27.126989,56.94815912,470.lbm,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
172,1105,2014-11-17 00:08:27.191669,2014-11-17 00:08:27.191669,53.74751471,482.sphinx3,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
173,1105,2014-11-17 00:08:27.214340,2014-11-17 00:08:27.214340,56.64899973,blackscholes,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
174,1105,2014-11-17 00:08:27.233976,2014-11-17 00:08:27.233976,55.55304114,bodytrack,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
175,1105,2014-11-17 00:08:27.251969,2014-11-17 00:08:27.251969,53.4711139,canneal,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
176,1105,2014-11-17 00:08:27.282665,2014-11-17 00:08:27.282665,68.45275968,facesim,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
177,1105,2014-11-17 00:08:27.303832,2014-11-17 00:08:27.303832,77.28730445,ferret,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
178,1105,2014-11-17 00:08:27.324678,2014-11-17 00:08:27.324678,73.64195528,fluidanimate,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
179,1105,2014-11-17 00:08:27.414298,2014-11-17 00:08:27.414298,59.3560154,raytrace,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
180,1105,2014-11-17 00:08:27.436811,2014-11-17 00:08:27.436811,63.20305004,streamcluster,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
181,1105,2014-11-17 00:08:27.456752,2014-11-17 00:08:27.456752,75.57747758,swaptions,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
182,1105,2014-11-17 00:08:27.476766,2014-11-17 00:08:27.476766,47.4932569,vips,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
183,1105,2014-11-17 00:08:27.497283,2014-11-17 00:08:27.497283,48.32423268,x264,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
184,1145,2014-11-17 00:08:27.517281,2014-11-17 00:08:27.517281,47.0359324941007,avrora,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
185,1145,2014-11-17 00:08:27.537664,2014-11-17 00:08:27.537664,34.9497495084412,batik,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
186,1145,2014-11-17 00:08:27.556050,2014-11-17 00:08:27.556050,35.4699587184332,h2,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
187,1145,2014-11-17 00:08:27.578511,2014-11-17 00:08:27.578511,37.9685495190244,jython,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
188,1145,2014-11-17 00:08:27.598458,2014-11-17 00:08:27.598458,41.2803547883825,pmd,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
189,1145,2014-11-17 00:08:27.617822,2014-11-17 00:08:27.617822,51.3628446664698,tradebeans,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
190,1145,2014-11-17 00:08:27.635192,2014-11-17 00:08:27.635192,45.5786893027553,pjbb2005,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
191,1145,2014-11-17 00:08:27.655264,2014-11-17 00:08:27.655264,38.4713212181817,_227_mtrt,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
192,1145,2014-11-17 00:08:27.674966,2014-11-17 00:08:27.674966,40.8444501094859,fop,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
193,1145,2014-11-17 00:08:27.695429,2014-11-17 00:08:27.695429,37.179957825098,luindex,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
194,1145,2014-11-17 00:08:27.716211,2014-11-17 00:08:27.716211,40.2049647813466,antlr,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
195,1145,2014-11-17 00:08:27.737529,2014-11-17 00:08:27.737529,36.3462813426049,bloat,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
196,1145,2014-11-17 00:08:27.755469,2014-11-17 00:08:27.755469,30.6091767298165,_201_compress,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
197,1145,2014-11-17 00:08:27.776087,2014-11-17 00:08:27.776087,31.5340739612989,_202_jess,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
198,1145,2014-11-17 00:08:27.796387,2014-11-17 00:08:27.796387,27.9850652420486,_209_db,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
199,1145,2014-11-17 00:08:27.816398,2014-11-17 00:08:27.816398,35.7957888279386,_213_javac,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
200,1145,2014-11-17 00:08:27.834947,2014-11-17 00:08:27.834947,30.9633087535478,_222_mpegaudio,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
201,1145,2014-11-17 00:08:27.851845,2014-11-17 00:08:27.851845,32.034823248903,_228_jack,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
202,1145,2014-11-17 00:08:27.884629,2014-11-17 00:08:27.884629,33.216103122612,eclipse,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
203,1145,2014-11-17 00:08:27.904375,2014-11-17 00:08:27.904375,71.8492428321978,lusearch,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
204,1145,2014-11-17 00:08:27.924843,2014-11-17 00:08:27.924843,86.9490662903197,sunflow,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
205,1145,2014-11-17 00:08:27.942873,2014-11-17 00:08:27.942873,49.1833008313527,tomcat,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
206,1145,2014-11-17 00:08:27.961440,2014-11-17 00:08:27.961440,72.5542485458416,xalan,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
207,1145,2014-11-17 00:08:27.978434,2014-11-17 00:08:27.978434,28.99597422,400.perlbench,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
208,1145,2014-11-17 00:08:27.999426,2014-11-17 00:08:27.999426,28.67986786,401.bzip2,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
209,1145,2014-11-17 00:08:28.017033,2014-11-17 00:08:28.017033,26.06959553,403.gcc,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
210,1145,2014-11-17 00:08:28.035748,2014-11-17 00:08:28.035748,24.39601985,429.mcf,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
211,1145,2014-11-17 00:08:28.057413,2014-11-17 00:08:28.057413,27.58984906,445.gobmk,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
212,1145,2014-11-17 00:08:28.081010,2014-11-17 00:08:28.081010,28.58737832,456.hmmer,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
213,1145,2014-11-17 00:08:28.100997,2014-11-17 00:08:28.100997,28.44928874,458.sjeng,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
214,1145,2014-11-17 00:08:28.118021,2014-11-17 00:08:28.118021,25.68490691,462.libquantum,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
215,1145,2014-11-17 00:08:28.215393,2014-11-17 00:08:28.215393,26.61873225,464.h264ref,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
216,1145,2014-11-17 00:08:28.239436,2014-11-17 00:08:28.239436,23.40162392,471.omnetpp,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
217,1145,2014-11-17 00:08:28.259849,2014-11-17 00:08:28.259849,28.60455642,473.astar,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
218,1145,2014-11-17 00:08:28.280898,2014-11-17 00:08:28.280898,25.57585071,483.xalancbmk,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
219,1145,2014-11-17 00:08:28.300559,2014-11-17 00:08:28.300559,28.75840446,416.gamess,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
220,1145,2014-11-17 00:08:28.323252,2014-11-17 00:08:28.323252,28.66239665,433.milc,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
221,1145,2014-11-17 00:08:28.344812,2014-11-17 00:08:28.344812,25.55438573,434.zeusmp,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
222,1145,2014-11-17 00:08:28.366248,2014-11-17 00:08:28.366248,27.94040668,435.gromacs,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
223,1145,2014-11-17 00:08:28.387206,2014-11-17 00:08:28.387206,25.28362984,436.cactusADM,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
224,1145,2014-11-17 00:08:28.406263,2014-11-17 00:08:28.406263,26.82741962,437.leslie3d,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
225,1145,2014-11-17 00:08:28.425696,2014-11-17 00:08:28.425696,26.98933441,444.namd,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
226,1145,2014-11-17 00:08:28.448337,2014-11-17 00:08:28.448337,27.5744983,447.dealII,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
227,1145,2014-11-17 00:08:28.469538,2014-11-17 00:08:28.469538,26.21932811,450.soplex,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
228,1145,2014-11-17 00:08:28.490330,2014-11-17 00:08:28.490330,28.32020372,453.povray,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
229,1145,2014-11-17 00:08:28.510233,2014-11-17 00:08:28.510233,30.49211526,454.calculix,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
230,1145,2014-11-17 00:08:28.533277,2014-11-17 00:08:28.533277,25.09010834,459.GemsFDTD,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
231,1145,2014-11-17 00:08:28.553225,2014-11-17 00:08:28.553225,27.69936984,465.tonto,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
232,1145,2014-11-17 00:08:28.571829,2014-11-17 00:08:28.571829,28.2773909,470.lbm,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
233,1145,2014-11-17 00:08:28.591377,2014-11-17 00:08:28.591377,26.95335861,482.sphinx3,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
234,1145,2014-11-17 00:08:28.613187,2014-11-17 00:08:28.613187,50.91256064,blackscholes,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
235,1145,2014-11-17 00:08:28.631386,2014-11-17 00:08:28.631386,48.92757506,bodytrack,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
236,1145,2014-11-17 00:08:28.652290,2014-11-17 00:08:28.652290,38.28628614,canneal,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
237,1145,2014-11-17 00:08:28.672025,2014-11-17 00:08:28.672025,79.69385906,facesim,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
238,1145,2014-11-17 00:08:28.692226,2014-11-17 00:08:28.692226,88.08635767,ferret,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
239,1145,2014-11-17 00:08:28.719417,2014-11-17 00:08:28.719417,89.18361331,fluidanimate,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
240,1145,2014-11-17 00:08:28.749843,2014-11-17 00:08:28.749843,55.27392885,raytrace,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
241,1145,2014-11-17 00:08:28.786077,2014-11-17 00:08:28.786077,62.56435929,streamcluster,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
242,1145,2014-11-17 00:08:28.824407,2014-11-17 00:08:28.824407,86.0823212,swaptions,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
243,1145,2014-11-17 00:08:28.855378,2014-11-17 00:08:28.855378,36.5352452,vips,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
244,1145,2014-11-17 00:08:28.885883,2014-11-17 00:08:28.885883,28.97401889,x264,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
245,1043,2014-11-17 00:08:28.916335,2014-11-17 00:08:28.916335,2.19652210650266,avrora,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
246,1043,2014-11-17 00:08:28.943783,2014-11-17 00:08:28.943783,2.32931394419109,batik,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
247,1043,2014-11-17 00:08:28.977507,2014-11-17 00:08:28.977507,2.28301590741446,h2,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
248,1043,2014-11-17 00:08:29.013904,2014-11-17 00:08:29.013904,2.36946676365429,jython,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
249,1043,2014-11-17 00:08:29.033775,2014-11-17 00:08:29.033775,2.36871491912877,pmd,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
250,1043,2014-11-17 00:08:29.052822,2014-11-17 00:08:29.052822,2.42308586155343,tradebeans,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
251,1043,2014-11-17 00:08:29.071184,2014-11-17 00:08:29.071184,2.37195712369237,pjbb2005,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
252,1043,2014-11-17 00:08:29.170905,2014-11-17 00:08:29.170905,2.39693156901521,_227_mtrt,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
253,1043,2014-11-17 00:08:29.191061,2014-11-17 00:08:29.191061,2.35325941233047,fop,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
254,1043,2014-11-17 00:08:29.212218,2014-11-17 00:08:29.212218,2.32517347869471,luindex,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
255,1043,2014-11-17 00:08:29.232016,2014-11-17 00:08:29.232016,2.4002224435928,antlr,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
256,1043,2014-11-17 00:08:29.252667,2014-11-17 00:08:29.252667,2.29407765175387,bloat,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
257,1043,2014-11-17 00:08:29.276079,2014-11-17 00:08:29.276079,2.1755167044813,_201_compress,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
258,1043,2014-11-17 00:08:29.297127,2014-11-17 00:08:29.297127,2.28315365996418,_202_jess,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
259,1043,2014-11-17 00:08:29.317249,2014-11-17 00:08:29.317249,1.94384600623761,_209_db,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
260,1043,2014-11-17 00:08:29.335303,2014-11-17 00:08:29.335303,2.33251930784217,_213_javac,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
261,1043,2014-11-17 00:08:29.354045,2014-11-17 00:08:29.354045,2.23025174157701,_222_mpegaudio,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
262,1043,2014-11-17 00:08:29.373458,2014-11-17 00:08:29.373458,2.2747534603526,_228_jack,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
263,1043,2014-11-17 00:08:29.391711,2014-11-17 00:08:29.391711,2.25347019905547,eclipse,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
264,1043,2014-11-17 00:08:29.410949,2014-11-17 00:08:29.410949,2.48236483356101,lusearch,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
265,1043,2014-11-17 00:08:29.429577,2014-11-17 00:08:29.429577,2.55279950526705,sunflow,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
266,1043,2014-11-17 00:08:29.452013,2014-11-17 00:08:29.452013,2.2950206546863,tomcat,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
267,1043,2014-11-17 00:08:29.471323,2014-11-17 00:08:29.471323,2.4152595137798,xalan,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
268,1043,2014-11-17 00:08:29.491821,2014-11-17 00:08:29.491821,2.336861531,400.perlbench,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
269,1043,2014-11-17 00:08:29.513307,2014-11-17 00:08:29.513307,2.192713743,401.bzip2,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
270,1043,2014-11-17 00:08:29.531502,2014-11-17 00:08:29.531502,2.285920479,403.gcc,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
271,1043,2014-11-17 00:08:29.552627,2014-11-17 00:08:29.552627,1.97519168,429.mcf,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
272,1043,2014-11-17 00:08:29.573859,2014-11-17 00:08:29.573859,2.28712914,445.gobmk,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
273,1043,2014-11-17 00:08:29.593263,2014-11-17 00:08:29.593263,2.481504208,456.hmmer,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
274,1043,2014-11-17 00:08:29.613850,2014-11-17 00:08:29.613850,2.284970818,458.sjeng,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
275,1043,2014-11-17 00:08:29.633483,2014-11-17 00:08:29.633483,2.44722053,462.libquantum,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
276,1043,2014-11-17 00:08:29.650646,2014-11-17 00:08:29.650646,2.295551664,464.h264ref,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
277,1043,2014-11-17 00:08:29.668801,2014-11-17 00:08:29.668801,2.074473648,471.omnetpp,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
278,1043,2014-11-17 00:08:29.687730,2014-11-17 00:08:29.687730,2.155443829,473.astar,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
279,1043,2014-11-17 00:08:29.708766,2014-11-17 00:08:29.708766,2.222080749,483.xalancbmk,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
280,1043,2014-11-17 00:08:29.727428,2014-11-17 00:08:29.727428,2.167696605,416.gamess,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
281,1043,2014-11-17 00:08:29.747478,2014-11-17 00:08:29.747478,2.446877216,433.milc,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
282,1043,2014-11-17 00:08:29.769567,2014-11-17 00:08:29.769567,2.114223523,434.zeusmp,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
283,1043,2014-11-17 00:08:29.789737,2014-11-17 00:08:29.789737,2.303963474,435.gromacs,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
284,1043,2014-11-17 00:08:29.810420,2014-11-17 00:08:29.810420,2.123406504,436.cactusADM,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
285,1043,2014-11-17 00:08:29.830354,2014-11-17 00:08:29.830354,2.183025549,437.leslie3d,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
286,1043,2014-11-17 00:08:29.848646,2014-11-17 00:08:29.848646,2.365109377,444.namd,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
287,1043,2014-11-17 00:08:29.868311,2014-11-17 00:08:29.868311,2.300168326,447.dealII,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
288,1043,2014-11-17 00:08:29.959618,2014-11-17 00:08:29.959618,2.153313993,450.soplex,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
289,1043,2014-11-17 00:08:29.981533,2014-11-17 00:08:29.981533,2.302895505,453.povray,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
290,1043,2014-11-17 00:08:29.998909,2014-11-17 00:08:29.998909,2.41617675,454.calculix,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
291,1043,2014-11-17 00:08:30.020610,2014-11-17 00:08:30.020610,2.192047847,459.GemsFDTD,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
292,1043,2014-11-17 00:08:30.039360,2014-11-17 00:08:30.039360,2.39090769,465.tonto,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
293,1043,2014-11-17 00:08:30.058813,2014-11-17 00:08:30.058813,2.406537221,470.lbm,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
294,1043,2014-11-17 00:08:30.078971,2014-11-17 00:08:30.078971,2.513484319,482.sphinx3,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
295,1043,2014-11-17 00:08:30.097464,2014-11-17 00:08:30.097464,2.534591647,blackscholes,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
296,1043,2014-11-17 00:08:30.119003,2014-11-17 00:08:30.119003,2.531353529,bodytrack,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
297,1043,2014-11-17 00:08:30.138452,2014-11-17 00:08:30.138452,2.103814274,canneal,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
298,1043,2014-11-17 00:08:30.158961,2014-11-17 00:08:30.158961,2.729280113,facesim,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
299,1043,2014-11-17 00:08:30.178172,2014-11-17 00:08:30.178172,2.661740029,ferret,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
300,1043,2014-11-17 00:08:30.197466,2014-11-17 00:08:30.197466,2.530058343,fluidanimate,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
301,1043,2014-11-17 00:08:30.221202,2014-11-17 00:08:30.221202,2.517604475,raytrace,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
302,1043,2014-11-17 00:08:30.241252,2014-11-17 00:08:30.241252,2.56531855,streamcluster,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
303,1043,2014-11-17 00:08:30.259100,2014-11-17 00:08:30.259100,2.712444001,swaptions,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
304,1043,2014-11-17 00:08:30.278215,2014-11-17 00:08:30.278215,2.492498199,vips,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
305,1043,2014-11-17 00:08:30.295119,2014-11-17 00:08:30.295119,2.539515229,x264,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
306,1081,2014-11-17 00:08:30.315778,2014-11-17 00:08:30.315778,20.0059432235807,avrora,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
307,1081,2014-11-17 00:08:30.334224,2014-11-17 00:08:30.334224,20.5946201599153,batik,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
308,1081,2014-11-17 00:08:30.354186,2014-11-17 00:08:30.354186,23.5445096200314,h2,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
309,1081,2014-11-17 00:08:30.373022,2014-11-17 00:08:30.373022,19.8991712900134,jython,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
310,1081,2014-11-17 00:08:30.391437,2014-11-17 00:08:30.391437,20.4841069976551,pmd,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
311,1081,2014-11-17 00:08:30.410121,2014-11-17 00:08:30.410121,17.6741070016612,tradebeans,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
312,1081,2014-11-17 00:08:30.425812,2014-11-17 00:08:30.425812,21.7682144673518,pjbb2005,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
313,1081,2014-11-17 00:08:30.449198,2014-11-17 00:08:30.449198,18.0105161089312,_227_mtrt,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
314,1081,2014-11-17 00:08:30.466667,2014-11-17 00:08:30.466667,15.7943313000623,fop,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
315,1081,2014-11-17 00:08:30.486309,2014-11-17 00:08:30.486309,22.1416747432228,luindex,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
316,1081,2014-11-17 00:08:30.505921,2014-11-17 00:08:30.505921,24.517059496494,antlr,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
317,1081,2014-11-17 00:08:30.544595,2014-11-17 00:08:30.544595,21.6039997370986,bloat,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
318,1081,2014-11-17 00:08:30.565740,2014-11-17 00:08:30.565740,20.0498331040276,_201_compress,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
319,1081,2014-11-17 00:08:30.583871,2014-11-17 00:08:30.583871,20.9218493008872,_202_jess,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
320,1081,2014-11-17 00:08:30.602371,2014-11-17 00:08:30.602371,19.9941411436973,_209_db,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
321,1081,2014-11-17 00:08:30.621138,2014-11-17 00:08:30.621138,19.9146870736897,_213_javac,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
322,1081,2014-11-17 00:08:30.637317,2014-11-17 00:08:30.637317,22.6535105861738,_222_mpegaudio,"Looking Back on the Language and Hardware Revolution: Measured Power, Performance, and Scaling"
